price_text,title,location,location_info,description,details_url,contact_info,search_url,scraped_at
"580 000 €1 134 381,40 лв.Не се начислява ДДС",Продава  Многостаен,"град София, Дианабад","град София, Дианабад
137 кв.м","6-ти ет., ТЕЦ, Представяме Ви изцяло обзаведен, южен апартамент с впечатляваща панорамна гледка към Витоша, разполо ...",https://www.imoti.com/obiava/96480980/prodava-mnogostaen-grad-sofiya-dianabad,0878574474,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:05.324054
"1 230 000 €2 405 670,90 лв.Цената е с включено ДДС",Продава  Многостаен,"град София, Дианабад","град София, Дианабад
367 кв.м","3-ти ет., Предлагаме за продажба просторен жилищен имот преустроен на офис на комуникативно място в близост до ...",https://www.imoti.com/obiava/87409429/prodava-mnogostaen-grad-sofiya-dianabad,0892542852,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:05.324408
"1 250 000 €2 444 787,50 лв.Цената е без ДДС",Продава  Многостаен,"град София, Дианабад","град София, Дианабад
415 кв.м","8-ми ет., ТЕЦ, Обявената цена е без ДДС!НОВА СГРАДА! ОГРОМНА ТЕРАСА! ХУБАВ РАЙОН! JJ corporation представя на Вашет ...",https://www.imoti.com/obiava/83889258/prodava-mnogostaen-grad-sofiya-dianabad,0887219224,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:05.324751
"415 000 €811 669,45 лв.Не се начислява ДДС",Продава  Многостаен,"град София, Докторски паметник","град София, Докторски паметник
86 кв.м","1-ви ет., ТЕЦ, Продаваме интересен имот, чието разпределениe и локация го прави подходящ да се използва по множеств ...",https://www.imoti.com/obiava/78545605/prodava-mnogostaen-grad-sofiya-doktorski-pametnik,0885441447,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:05.325090
"587 000 €1 148 072,21 лв.Не се начислява ДДС",Продава  Многостаен,"град София, Докторски паметник","град София, Докторски паметник
120 кв.м","3-ти ет., ТЕЦ, Аристократичен апартамент с вечна гледка към парк  ,,Заимов ''Предлагам за продажба изключително ряд ...",https://www.imoti.com/obiava/11140730/prodava-mnogostaen-grad-sofiya-doktorski-pametnik,0879171103,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:07.243465
"595 000 €1 163 718,85 лв.Не се начислява ДДС",Продава  Многостаен,"град София, Докторски паметник","град София, Докторски паметник
120 кв.м","4-ти ет., ТЕЦ, Разкошен огромен апартамнт за ценители на големи светли жилища! Квадратурата, описана в нотариалния  ...",https://www.imoti.com/obiava/62544239/prodava-mnogostaen-grad-sofiya-doktorski-pametnik,0884055684,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:07.243819
"680 000 €1 329 964,40 лв.Не се начислява ДДС",Продава  Многостаен,"град София, Докторски паметник","град София, Докторски паметник
230 кв.м","8-ми ет., ТЕЦ, Артистичен пентхаус с великолепно местоположение .Разпределение:Първо ниво - антре, просторна дневна ...",https://www.imoti.com/obiava/98041680/prodava-mnogostaen-grad-sofiya-doktorski-pametnik,0888592159,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:07.244179
"1 025 000 €2 004 725,75 лв.Не се начислява ДДС",Продава  Многостаен,"град София, Докторски паметник","град София, Докторски паметник
172 кв.м","4-ти ет., ГАЗ, ТЕЦ, Unique Estates | Christie's International Real Estate представя изключителен дизайнерски апартам ...",https://www.imoti.com/obiava/96394571/prodava-mnogostaen-grad-sofiya-doktorski-pametnik,0882 300 400,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:07.244532
1 400 000 €2 738 162 лв.Не се начислява ДДС,Продава  Многостаен,"град София, Докторски паметник","град София, Докторски паметник
180 кв.м","5-ти ет., ТЕЦ, M Residence представя на Вашето внимание изключителен четиристаен апартамент за продажба, разположен ...",https://www.imoti.com/obiava/62635611/prodava-mnogostaen-grad-sofiya-doktorski-pametnik,0886999059,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:07.244881
1 400 000 €2 738 162 лв.Цената е с включено ДДС,Продава  Многостаен,"град София, Докторски паметник","град София, Докторски паметник
180 кв.м","5-ти ет., ТЕЦ, Агения Би Пи Си представя многостаен апартамент за ценители на естетиката и качеството на живот!Една ...",https://www.imoti.com/obiava/12390245/prodava-mnogostaen-grad-sofiya-doktorski-pametnik,0899898979,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:07.245250
1 400 000 €2 738 162 лв.Цената е с включено ДДС,Продава  Многостаен,"град София, Докторски паметник","град София, Докторски паметник
180 кв.м","5-ти ет., ТЕЦ, ENCHANT? PROPERTIES представя изключителен многостаен апартамент в най-престижната част на София   к ...",https://www.imoti.com/obiava/84210528/prodava-mnogostaen-grad-sofiya-doktorski-pametnik,0899988006,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:07.245599
1 400 000 €2 738 162 лв.Не се начислява ДДС,Продава  Многостаен,"град София, Докторски паметник","град София, Докторски паметник
180 кв.м","5-ти ет., ТЕЦ, ЕРА Голд има удоволствието да Ви представи единствен по рода си апартамент за продажба с панорамни г ...",https://www.imoti.com/obiava/86779652/prodava-mnogostaen-grad-sofiya-doktorski-pametnik,0889115777,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:07.245950
1 400 000 €2 738 162 лв.Не се начислява ДДС,Продава  Многостаен,"град София, Докторски паметник","град София, Докторски паметник
180 кв.м","5-ти ет., Елитна резиденция на Докторски паметник | 180 м² светлина, мрамор и изискан градски луксВ една  ...",https://www.imoti.com/obiava/75335837/prodava-mnogostaen-grad-sofiya-doktorski-pametnik,0876407162,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:07.246316
1 800 000 €3 520 494 лв.Не се начислява ДДС,Продава  Многостаен,"град София, Докторски паметник","град София, Докторски паметник
240 кв.м","2-ри ет., ТЕЦ, Колекционерски имот на бул. Цар ОсвободителGR8 ESTATES,  с огромно удоволствие ви представя фантасти ...",https://www.imoti.com/obiava/21168082/prodava-mnogostaen-grad-sofiya-doktorski-pametnik,0889698986,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:07.246663
1 800 000 €3 520 494 лв.Не се начислява ДДС,Продава  Многостаен,"град София, Докторски паметник","град София, Докторски паметник
239 кв.м","2-ри ет., ТЕЦ, Unique Estates предлага за продажба този изключителен многостаен апартамент, намиращ се в сърцето на ...",https://www.imoti.com/obiava/37203538/prodava-mnogostaen-grad-sofiya-doktorski-pametnik,0882 300 400,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:07.247011
Цена при запитване,Продава  Многостаен,"град София, Докторски паметник","град София, Докторски паметник
170 кв.м","3-ти ет., ТЕЦ, LUXIMMO FINEST ESTATES: www.luximmo.bgПредставяме многостаен етаж от къща за продажба, с голям инвес ...",https://www.imoti.com/obiava/16086472/prodava-mnogostaen-grad-sofiya-doktorski-pametnik,0882817568,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:07.247338
Цена при запитване,Продава  Многостаен,"град София, Докторски паметник","град София, Докторски паметник
170 кв.м","3-ти ет., ТЕЦ, Имот без аналог с изключителен потенциал, в сърцето на стара София, състоящ се от антре, просторна д ...",https://www.imoti.com/obiava/29355907/prodava-mnogostaen-grad-sofiya-doktorski-pametnik,0887522233,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:07.247648
"415 000 €811 669,45 лв.Цената е с включено ДДС",Продава  Многостаен,"град София, ж.гр.Зоопарк","град София, ж.гр.Зоопарк
193 кв.м","5-ти ет., Galiano Estates има удоволствието да ви представи този многостиаен апартамент в непосредствена близо ...",https://www.imoti.com/obiava/90557968/prodava-mnogostaen-grad-sofiya-zh-gr-zoopark,0892257170,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:07.247991
"620 000 €1 212 614,60 лв.Не се начислява ДДС",Продава  Многостаен,"град София, ж.гр.Южен парк","град София, ж.гр.Южен парк
152 кв.м","2-ри ет., ТЕЦ, Представяме ви многостаен апартамент с изключител потенциал,  разположен в една от най-престижните и ...",https://www.imoti.com/obiava/62011767/prodava-mnogostaen-grad-sofiya-zh-gr-yuzhen-park,088 21 21 450,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:07.248354
"439 990 €860 545,64 лв.Не се начислява ДДС",Продава  Многостаен,"град София, Иван Вазов","град София, Иван Вазов
119 кв.м",,https://www.imoti.com/obiava/50078124/prodava-mnogostaen-grad-sofiya-ivan-vazov,0877441443,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:07.248698
"550 000 €1 075 706,50 лв.Не се начислява ДДС",Продава  Многостаен,"град София, Иван Вазов","град София, Иван Вазов
150 кв.м","2-ри ет., Агенция Имотен Център предлага за продажба многостаен апартамент в кв. Иван Вазов, находящ се на бул ...",https://www.imoti.com/obiava/35586180/prodava-mnogostaen-grad-sofiya-ivan-vazov,0877050888,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:07.249043
"875 000 €1 711 351,25 лв.Не се начислява ДДС",Продава  Многостаен,"град София, Изгрев","град София, Изгрев
180 кв.м","15-ти ет., Unique Estates има удоволствието да Ви представи стилен апартамент с четири спални за продажба в еди ...",https://www.imoti.com/obiava/21409296/prodava-mnogostaen-grad-sofiya-izgrev,0882 300 400,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:07.249404
"875 000 €1 711 351,25 лв.Цената е с включено ДДС",Продава  Многостаен,"град София, Изгрев","град София, Изгрев
180 кв.м","15-ти ет., Явлена, представя  на вниманието на най-взискателните ни клиенти - апартамент  в квартал Изгрев. Жил ...",https://www.imoti.com/obiava/46593374/prodava-mnogostaen-grad-sofiya-izgrev,0892504952,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:07.249750
"875 000 €1 711 351,25 лв.Цената е с включено ДДС",Продава  Многостаен,"град София, Изгрев","град София, Изгрев
180 кв.м","Явлена, представя на вниманието на най-взискателните ни клиенти - апартамент в квартал Изгрев. Жилищ ...",https://www.imoti.com/obiava/36173772/prodava-mnogostaen-grad-sofiya-izgrev,0892504952,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:07.250094
"1 116 788 €2 184 247,47 лв.Не се начислява ДДС",Продава  Многостаен,"град София, Изгрев","град София, Изгрев
189 кв.м","4-ти ет., ГАЗ, BARNES BULGARIA: www.barnes-bulgaria.comМоля, кажете, че сте видeли обявата в този сайт.Референтен н ...",https://www.imoti.com/obiava/96534677/prodava-mnogostaen-grad-sofiya-izgrev,0988170840,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:09.169764
"990 000 €1 936 271,70 лв.Цената е без ДДС",Продава  Многостаен,"град София, Изгрев","град София, Изгрев
257 кв.м","4-ти ет., ТЕЦ, Перфектен многостаен апартамент в бутикова сградаGR8 ESTATES, с огромно удоволствие ви представя еди ...",https://www.imoti.com/obiava/93070748/prodava-mnogostaen-grad-sofiya-izgrev,0888003854,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:09.170123
1 300 000 €2 542 579 лв.Не се начислява ДДС,Продава  Многостаен,"град София, Изгрев","град София, Изгрев
300 кв.м","15-ти ет., ТЕЦ, ЛУКСОЗЕН ИМОТ в новопостроената сграда 'ДИАМАНТ-II', кв. Изгрев, ул. Тинтява С ПРОСТОР и невероятна  ...",https://www.imoti.com/obiava/10262424/prodava-mnogostaen-grad-sofiya-izgrev,0888660255,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:09.170491
"1 250 000 €2 444 787,50 лв.Цената е без ДДС",Продава  Многостаен,"град София, Изгрев","град София, Изгрев
416 кв.м","8-ми ет., ТЕЦ, Предлагаме просторно жилище на последния етаж в модерна жилищна сграда от висок клас в кв. Изгрев, р ...",https://www.imoti.com/obiava/36310319/prodava-mnogostaen-grad-sofiya-izgrev,0876606678;,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:09.170844
"415 000 €811 669,45 лв.Не се начислява ДДС",Продава  Многостаен,"град София, Изток","град София, Изток
115 кв.м","9-ти ет., ТЕЦ, Панорамен светъл апартамент в много добро състояние и южно изложение!Сграда  ЕПК от 1985г., поддържа ...",https://www.imoti.com/obiava/72469071/prodava-mnogostaen-grad-sofiya-iztok,0878500905,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:09.171207
"530 000 €1 036 589,90 лв.Не се начислява ДДС",Продава  Многостаен,"град София, Изток","град София, Изток
190 кв.м","6-ти ет., ТЕЦ, Страхотен огромен аристократичен апартамент с разпределение: просторно широко антре, светъл източен  ...",https://www.imoti.com/obiava/77152417/prodava-mnogostaen-grad-sofiya-iztok,0882034180,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:09.171561
"565 000 €1 105 043,95 лв.Не се начислява ДДС",Продава  Многостаен,"град София, Изток","град София, Изток
200 кв.м","2-ри ет., ТЕЦ, Ние от Паралакс Хоум представяме ЕКСКЛУЗИВНО четиристаен мезонет за продажба в жк.Изток. Разпределен ...",https://www.imoti.com/obiava/60656868/prodava-mnogostaen-grad-sofiya-iztok,0889676691,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:09.171912
"569 990 €1 114 803,54 лв.Не се начислява ДДС",Продава  Многостаен,"град София, Изток","град София, Изток
150 кв.м","4-ти ет., ТЕЦ, Препоръчвам закупуването на апартамента като инвестиционна възможност, тъй като мястото за отдаване  ...",https://www.imoti.com/obiava/55205355/prodava-mnogostaen-grad-sofiya-iztok,0898466070,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:09.172278
"810 000 €1 584 222,30 лв.Не се начислява ДДС",Продава  Многостаен,"град София, Изток","град София, Изток
200 кв.м","3-ти ет., ТЕЦ, Представяме ви уникален апартамент, разположен в един от най-престижните райони на столицата - кв. И ...",https://www.imoti.com/obiava/16178427/prodava-mnogostaen-grad-sofiya-iztok,0895618787,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:09.172635
"850 000 €1 662 455,50 лв.Не се начислява ДДС",Продава  Многостаен,"град София, Изток","град София, Изток
228 кв.м",,https://www.imoti.com/obiava/80404733/prodava-mnogostaen-grad-sofiya-iztok,0879242433,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:09.172982
"949 900 €1 857 842,92 лв.Не се начислява ДДС",Продава  Многостаен,"град София, Изток","град София, Изток
402 кв.м","6-ти ет., ТЕЦ, BULGARIMMO представя на Вашето внимание стилен четиристаен тризонет в емблематична сграда в квартал  ...",https://www.imoti.com/obiava/88111632/prodava-mnogostaen-grad-sofiya-iztok,0878297660,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:09.173367
"1 230 000 €2 405 670,90 лв.Цената е с включено ДДС",Продава  Многостаен,"град София, Изток","град София, Изток
306 кв.м","2-ри ет., ТЕЦ, РИКОМС НЕДВИЖИМИ ИМОТИ ПРОДАВА: МНОГОСТАЕН АПАРТАМЕНТ на 350 метра от метростанция Г.М. Димитров. Че ...",https://www.imoti.com/obiava/14014236/prodava-mnogostaen-grad-sofiya-iztok,0889890200,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:09.173716
"1 295 000 €2 532 799,85 лв.Не се начислява ДДС",Продава  Многостаен,"град София, Изток","град София, Изток
300 кв.м","5-ти ет., ТЕЦ, АКТ 16! ПАРКОМЯСТО! 4 СПАЛНИ, 3 БАНИ И ДНЕВНА 70 КВ.М.! ПОДЗЕМЕН ГАРАЖ! BULTRADE PROPERTIES продава  ...",https://www.imoti.com/obiava/25957824/prodava-mnogostaen-grad-sofiya-iztok,0885745979,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:09.174060
"1 250 000 €2 444 787,50 лв.Цената е без ДДС",Продава  Многостаен,"град София, Изток","град София, Изток
416 кв.м","8-ми ет., ТЕЦ, Предлагаме просторно жилище на последния етаж в модерна жилищна сграда от висок клас в кв. Изгрев, р ...",https://www.imoti.com/obiava/48567290/prodava-mnogostaen-grad-sofiya-iztok,0876606678,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:09.174424
1 500 000 €2 933 745 лв.Не се начислява ДДС,Продава  Многостаен,"град София, Изток","град София, Изток
230 кв.м","2-ри ет., ГАЗ, ТЕЦ, ***ТОП ИМОТ***Продаваме ОТЛИЧЕН ЕТАЖ ОТ КЪЩА в сърцето на кв.'Изток'Имота се намира, на удобно и  ко ...",https://www.imoti.com/obiava/65198915/prodava-mnogostaen-grad-sofiya-iztok,0884888369,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:09.174766
1 600 000 €3 129 328 лв.Не се начислява ДДС,Продава  Многостаен,"град София, Изток","град София, Изток
519 кв.м","6-ти ет., ТЕЦ, Елит Хаус представя изключителен панорамен ПентХаус разположен на целия последен етаж в малка бутико ...",https://www.imoti.com/obiava/54138233/prodava-mnogostaen-grad-sofiya-iztok,0886100882,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:09.175108
1 800 000 €3 520 494 лв.Цената е без ДДС,Продава  Многостаен,"град София, Изток","град София, Изток
519 кв.м","7-ми ет., ТЕЦ, Unique Estates представя на вашето внимание внушителен пентхаус за продажба в кв. Изток на шпакловка ...",https://www.imoti.com/obiava/86800125/prodava-mnogostaen-grad-sofiya-iztok,0882 300 400,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:09.175465
2 400 000 €4 693 992 лв.Цената е с включено ДДС,Продава  Многостаен,"град София, Изток","град София, Изток
405 кв.м","4-ти ет., Forton Homes представя просторен многостаен апартамент на шпакловка и замазка с три паркоместа за пр ...",https://www.imoti.com/obiava/44526491/prodava-mnogostaen-grad-sofiya-iztok,0882344673,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:09.175806
"350 000 €684 540,50 лв.Не се начислява ДДС",Продава  Многостаен,"град София, Лозенец","град София, Лозенец
139 кв.м",Компания `ЕКС` представя на Вашето внимание многостаен апартамент в жк. Лозенец.МЕСТОПОЛОЖЕНИЕ: Нами ...,https://www.imoti.com/obiava/31490394/prodava-mnogostaen-grad-sofiya-lozenets,0887 77 99 90,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:09.176160
"360 000 €704 098,80 лв.Не се начислява ДДС",Продава  Многостаен,"град София, Лозенец","град София, Лозенец
183 кв.м","5-ти ет., Лок.отопл., Джей и Джей Корпорейшън предлага на Вашето внимание просторен и светъл, непреходен, многостаен апарт ...",https://www.imoti.com/obiava/84776859/prodava-mnogostaen-grad-sofiya-lozenets,0887714407,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:09.176503
"360 000 €704 098,80 лв.Не се начислява ДДС",Продава  Многостаен,"град София, Лозенец","град София, Лозенец
183 кв.м","5-ти ет., Компания `ЕКС` представя на Вашето внимание многостаен апартамент в жк. Лозенец.МЕСТОПОЛОЖЕНИЕ: Нами ...",https://www.imoti.com/obiava/75680646/prodava-mnogostaen-grad-sofiya-lozenets,0887 77 99 90,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:11.127582
"375 000 €733 436,25 лв.Не се начислява ДДС",Продава  Многостаен,"град София, Лозенец","град София, Лозенец
117 кв.м","4-ти ет., ТЕЦ, Реф.   012518Агенция за недвижими имоти BAS Properties представя за продажба многостаен апартамент с ...",https://www.imoti.com/obiava/58149067/prodava-mnogostaen-grad-sofiya-lozenets,0899 818 212,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:11.127926
"385 000 €752 994,55 лв.Не се начислява ДДС",Продава  Многостаен,"град София, Лозенец","град София, Лозенец
117 кв.м","4-ти ет., Продава се просторен и функционален многостаен апартамент, разположен на четвърти етаж от пететажна  ...",https://www.imoti.com/obiava/66278129/prodava-mnogostaen-grad-sofiya-lozenets,0877977726,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:11.128284
"385 000 €752 994,55 лв.Не се начислява ДДС",Продава  Многостаен,"град София, Лозенец","град София, Лозенец
117 кв.м","4-ти ет., Открийте мястото, където ще се чувствате у дома от първия момент.Титан Пропъртис с радост предлага н ...",https://www.imoti.com/obiava/40408528/prodava-mnogostaen-grad-sofiya-lozenets,0889706358,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:11.128623
"385 000 €752 994,55 лв.Цената е с включено ДДС",Продава  Многостаен,"град София, Лозенец","град София, Лозенец
154 кв.м",,https://www.imoti.com/obiava/60667455/prodava-mnogostaen-grad-sofiya-lozenets,0882638422,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:11.128962
"390 000 €762 773,70 лв.Не се начислява ДДС",Продава  Многостаен,"град София, Лозенец","град София, Лозенец
117 кв.м",,https://www.imoti.com/obiava/22483673/prodava-mnogostaen-grad-sofiya-lozenets,0877665222,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:11.129316
"390 000 €762 773,70 лв.Не се начислява ДДС",Продава  Многостаен,"град София, Лозенец","град София, Лозенец
117 кв.м","4-ти ет., Компания `ЕКС` представя на Вашето внимание многостаен апартамент на две нива в жк. Лозенец.МЕСТОПОЛ ...",https://www.imoti.com/obiava/40537578/prodava-mnogostaen-grad-sofiya-lozenets,0887 77 99 90,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:11.129664
"390 000 €762 773,70 лв.Не се начислява ДДС",Продава  Многостаен,"град София, Лозенец","град София, Лозенец
117 кв.м","4-ти ет., ТЕЦ, КУПИ ЗА EUR 1461 на месец!За да не изпуснете този имот, обадете се сега и цитирайте този код: 25008. ...",https://www.imoti.com/obiava/15320421/prodava-mnogostaen-grad-sofiya-lozenets,0886224488,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:07:11.130004
