id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,neighborhoods,main_property_type
34707,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3170m2-blagoevgrad-s.elenovo/la34707,,"с.Еленово, Благоевград","Земеделска земя, 3170m²",,1,['https://homes.bg/2024-12-19_1/112490265'],50000.0,ЛЕВА,15 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.451705,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
24303,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10160m2-burgas-s.aheloj/la24303,,"с.Ахелой, Бургас","Земеделска земя, 10160m²",Друго,1,"['https://homes.bg/2022-12-09_1/92398423', 'https://homes.bg/2022-12-09_1/92398424', 'https://homes.bg/2022-12-09_1/92398425', 'https://homes.bg/2022-12-09_1/92398426', 'https://homes.bg/2022-12-09_1/92398427']",43500.0,EUR,4 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.451728,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34462,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4100m2-sofiya---grad-s.ivanyane/la34462,,"с.Иваняне, София - град","Земеделска земя, 4100m²",Друго,1,['https://homes.bg/2024-09-18_1/111281815'],102500.0,EUR,25 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.451745,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34461,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3599m2-sofiya---grad-s.ivanyane/la34461,,"с.Иваняне, София - град","Земеделска земя, 3599m²",Друго,1,['https://homes.bg/2024-09-18_1/111281814'],89975.0,EUR,25 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.451756,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
33654,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6222m2-plovdiv-s.krumovo/la33654,,"с.Крумово, Пловдив","Земеделска земя, 6222m²",Друго,1,['https://homes.bg/2024-08-25_1/110984073'],311100.0,EUR,50 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.451767,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
25343,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-varna-varna/la25343,,"Варна, Варна","Земеделска земя, 2000m²",Гора,1,"['https://homes.bg/2023-09-19_1/104631445', 'https://homes.bg/2023-09-19_1/104631446', 'https://homes.bg/2023-09-19_1/104631447']",170000.0,EUR,85 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.451778,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34623,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-76000m2-varna-s.novakovo/la34623,,"с.Новаково, Варна","Земеделска земя, 76000m²",Друго,1,"['https://homes.bg/2024-11-19_1/112108990', 'https://homes.bg/2024-11-19_1/112108991', 'https://homes.bg/2024-11-19_1/112108992', 'https://homes.bg/2024-11-19_1/112108993', 'https://homes.bg/2024-11-19_1/112108994']",100000.0,EUR,1 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.451789,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
24454,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1000m2-burgas-gr.carevo/la24454,,"гр.Царево, Бургас","Земеделска земя, 1000m²",Друго,1,"['https://homes.bg/2023-05-09_1/98858400', 'https://homes.bg/2023-05-09_1/98858402']",11200.0,EUR,11 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.451800,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34150,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6000m2-burgas-gr.carevo/la34150,,"гр.Царево, Бургас","Земеделска земя, 6000m²",Друго,1,"['https://homes.bg/2024-05-21_1/109711219', 'https://homes.bg/2024-05-21_1/109711220', 'https://homes.bg/2024-05-21_1/109711221', 'https://homes.bg/2024-05-21_1/109711222', 'https://homes.bg/2024-05-21_1/109711223']",268380.0,EUR,44 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.451812,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34154,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-12780m2-veliko-tyrnovo-s.ledenik/la34154,,"с.Леденик, Велико Търново","Земеделска земя, 12780m²",,1,[],22900.0,EUR,1 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.451822,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
26591,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1000m2-pazardzhik-gr.velingrad/la26591,,"гр.Велинград, Пазарджик","Земеделска земя, 1000m²",Нива,1,"['https://homes.bg/2024-12-14_2/112449769', 'https://homes.bg/2024-12-14_2/112449770', 'https://homes.bg/2024-12-14_2/112449771']",13800.0,EUR,13 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.451834,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34692,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3439m2-pazardzhik-gr.velingrad/la34692,,"гр.Велинград, Пазарджик","Земеделска земя, 3439m²",Нива,1,"['https://homes.bg/2024-12-14_2/112449772', 'https://homes.bg/2024-12-14_2/112449773', 'https://homes.bg/2024-12-14_2/112449774', 'https://homes.bg/2024-12-14_2/112449775', 'https://homes.bg/2024-12-14_2/112449776']",103170.0,EUR,30 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.451845,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
26590,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-pazardzhik-gr.batak/la26590,,"гр.Батак, Пазарджик","Земеделска земя, 5000m²",Нива,1,"['https://homes.bg/2024-12-14_2/112449766', 'https://homes.bg/2024-12-14_2/112449767', 'https://homes.bg/2024-12-14_2/112449768']",105550.0,EUR,21 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.451857,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
25073,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-12799m2-veliko-tyrnovo-s.ledenik/la25073,,"с.Леденик, Велико Търново","Земеделска земя, 12799m²","Категория 3, Нива",1,['https://homes.bg/2024-12-14_2/112447744'],21750.0,EUR,1 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.451869,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34356,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1580m2-gabrovo-gabrovo/la34356,,"Габрово, Габрово","Земеделска земя, 1580m²",,1,"['https://homes.bg/2024-08-01_1/110654521', 'https://homes.bg/2024-08-01_1/110654522', 'https://homes.bg/2024-08-01_1/110654523']",9000.0,EUR,5 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.451880,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34096,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-757m2-gabrovo-gr.sevlievo/la34096,,"гр.Севлиево, Габрово","Земеделска земя, 757m²",,1,['https://homes.bg/2024-05-01_1/109477926'],17000.0,ЛЕВА,22 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.451891,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34703,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6999m2-blagoevgrad-s.levunovo/la34703,,"с.Левуново, Благоевград","Земеделска земя, 6999m²",Друго,1,['https://homes.bg/2024-12-14_1/112440487'],11999.0,EUR,1 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.451901,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
33982,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-13002m2-blagoevgrad-s.levunovo/la33982,,"с.Левуново, Благоевград","Земеделска земя, 13002m²",Друго,1,['https://homes.bg/2024-03-26_1/108969352'],21940.0,EUR,1 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.451911,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
33811,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-11841m2-varna-s.priselci/la33811,,"с.Приселци, Варна","Земеделска земя, 11841m²",Друго,1,"['https://homes.bg/2024-01-31_1/108145931', 'https://homes.bg/2024-01-31_1/108145932']",23000.0,EUR,1 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.451922,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34324,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4739m2-sofiya---grad-s.chepinci/la34324,,"с.Чепинци, София - град","Земеделска земя, 4739m²",Друго,1,"['https://homes.bg/2024-07-18_1/110469110', 'https://homes.bg/2024-07-18_1/110469111', 'https://homes.bg/2024-07-18_1/110469112', 'https://homes.bg/2024-07-18_1/110469113']",94700.0,EUR,19 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.451933,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34503,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2700m2-plovdiv-s.brestnik/la34503,,"с.Брестник, Пловдив","Земеделска земя, 2700m²",Нива,1,['https://homes.bg/2024-12-12_2/112423025'],94500.0,EUR,35 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.451943,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34656,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4000m2-plovdiv-s.graf-ignatievo/la34656,,"с.Граф-Игнатиево, Пловдив","Земеделска земя, 4000m²",Друго,1,['https://homes.bg/2024-12-04_1/112309581'],84000.0,EUR,21 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.451952,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34660,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2950m2-plovdiv-s.pyrvenec/la34660,,"с.Първенец, Пловдив","Земеделска земя, 2950m²",Друго,1,"['https://homes.bg/2024-12-04_1/112309584', 'https://homes.bg/2024-12-04_1/112309585']",73750.0,EUR,25 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.451963,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34654,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4000m2-plovdiv-s.vojvodinovo/la34654,,"с.Войводиново, Пловдив","Земеделска земя, 4000m²",Друго,1,"['https://homes.bg/2024-12-04_1/112309576', 'https://homes.bg/2024-12-04_1/112309577']",64000.0,EUR,16 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.451973,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34652,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-24751m2-plovdiv-s.calapica/la34652,,"с.Цалапица, Пловдив","Земеделска земя, 24751m²",Друго,1,['https://homes.bg/2024-12-04_1/112309574'],175000.0,EUR,7 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.451983,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34655,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4820m2-plovdiv-s.hrabrino/la34655,,"с.Храбрино, Пловдив","Земеделска земя, 4820m²",Друго,1,"['https://homes.bg/2024-12-04_1/112309578', 'https://homes.bg/2024-12-04_1/112309579', 'https://homes.bg/2024-12-04_1/112309580']",72300.0,EUR,15 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.451994,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34672,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6407m2-plovdiv-s.belashtica/la34672,,"с.Белащица, Пловдив","Земеделска земя, 6407m²",Друго,1,"['https://homes.bg/2024-12-04_1/112309599', 'https://homes.bg/2024-12-04_1/112309600', 'https://homes.bg/2024-12-04_1/112309601']",160000.0,EUR,24 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.452004,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34700,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6000m2-kyrdzhali-s.gluhar/la34700,,"с.Глухар, Кърджали","Земеделска земя, 6000m²","Категория 9, Нива",1,"['https://homes.bg/2024-12-12_1/112413362', 'https://homes.bg/2024-12-12_1/112413363', 'https://homes.bg/2024-12-12_1/112413364']",37000.0,ЛЕВА,6 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.452015,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34701,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2502m2-sofijska-s.gurmazovo/la34701,,"с.Гурмазово, Софийска","Земеделска земя, 2502m²",Друго,1,['https://homes.bg/2024-12-13_1/112426673'],100000.0,EUR,39 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.452024,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34702,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2759m2-sofijska-gr.kostinbrod/la34702,,"гр.Костинброд, Софийска","Земеделска земя, 2759m²",Друго,1,"['https://homes.bg/2024-12-13_1/112426674', 'https://homes.bg/2024-12-13_1/112426675', 'https://homes.bg/2024-12-13_1/112426676', 'https://homes.bg/2024-12-13_1/112426677', 'https://homes.bg/2024-12-13_1/112426678', 'https://homes.bg/2024-12-13_1/112426679', 'https://homes.bg/2024-12-13_1/112426680']",137950.0,EUR,50 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.452036,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34617,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10000m2-burgas-s.veselie/la34617,,"с.Веселие, Бургас","Земеделска земя, 10000m²",,1,"['https://homes.bg/2024-11-16_1/112077330', 'https://homes.bg/2024-11-16_1/112077331', 'https://homes.bg/2024-11-16_1/112077332', 'https://homes.bg/2024-11-16_1/112077333', 'https://homes.bg/2024-11-16_1/112077334']",36000.0,EUR,3 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.452047,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34339,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-9900m2-plovdiv-s.calapica/la34339,,"с.Цалапица, Пловдив","Земеделска земя, 9900m²","Категория 4, Нива",1,"['https://homes.bg/2024-12-11_2/112409139', 'https://homes.bg/2024-12-11_2/112409140']",105000.0,EUR,10 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.452057,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34695,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-marica-s.manolsko-konare/la34695,,"с.Манолско Конаре, Марица","Земеделска земя, 3000m²","Категория 5, Нива",1,[],7500.0,ЛЕВА,2 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.452068,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34607,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5709m2-blagoevgrad-s.krupnik/la34607,,"с.Крупник, Благоевград","Земеделска земя, 5709m²",,1,['https://homes.bg/2024-11-16_1/112077311'],114180.0,EUR,20 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:22.452078,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
