id,type,url,title,location,description,price_value,price_currency,main_photo,photos,is_favorite,date_added,floor,price_per_square_meter,offer_type,property_type,agency,price,currency,city,neighborhood,contact_info,agency_url,details_url,num_photos,site,price_per_m2,ref_no,area
1574847,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-68m2-sofiya-oborishte/as1574847,"Двустаен, 68m²"," Оборище, София","Тухла, ТЕЦ",258000.0,EUR,,"[HttpUrl('https://homes.bg/2024-09-12_2/111204886'), HttpUrl('https://homes.bg/2024-09-12_2/111204887'), HttpUrl('https://homes.bg/2024-09-12_2/111204888'), HttpUrl('https://homes.bg/2024-09-12_2/111204889'), HttpUrl('https://homes.bg/2024-09-12_2/111204890'), HttpUrl('https://homes.bg/2024-09-12_2/111204891')]",False,2025-01-09T06:02:31.396658,,"3,794 EUR/m²",продажба,PropertyType.UNKNOWN,,258000,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-68m2-sofiya-oborishte/as1574847,6,Site.HOMESBG,"3,794 EUR/m²",1574847,
1568136,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-178m2-sofiya-oborishte/as1568136,"Четиристаен, 178m²"," Оборище, София","Тухла, Електричество",583275.0,EUR,,[HttpUrl('https://homes.bg/2024-09-12_2/111205083')],False,2025-01-09T06:02:31.396658,,"3,276 EUR/m²",продажба,PropertyType.CHETIRISTAEN,,583275,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-178m2-sofiya-oborishte/as1568136,1,Site.HOMESBG,"3,276 EUR/m²",1568136,
1568143,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-207m2-sofiya-oborishte/as1568143,"Четиристаен, 207m²"," Оборище, София","Тухла, Електричество",490875.0,EUR,,[HttpUrl('https://homes.bg/2024-09-12_2/111205091')],False,2025-01-09T06:02:31.396658,,"2,371 EUR/m²",продажба,PropertyType.CHETIRISTAEN,,490875,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-207m2-sofiya-oborishte/as1568143,1,Site.HOMESBG,"2,371 EUR/m²",1568143,
1568144,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-216m2-sofiya-oborishte/as1568144,"Четиристаен, 216m²"," Оборище, София","Тухла, Електричество",473550.0,EUR,,[HttpUrl('https://homes.bg/2024-09-12_2/111205092')],False,2025-01-09T06:02:31.396658,,"2,192 EUR/m²",продажба,PropertyType.CHETIRISTAEN,,473550,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-216m2-sofiya-oborishte/as1568144,1,Site.HOMESBG,"2,192 EUR/m²",1568144,
1568149,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-87m2-sofiya-oborishte/as1568149,"Двустаен, 87m²"," Оборище, София","Тухла, Електричество",248325.0,EUR,,[HttpUrl('https://homes.bg/2024-09-12_2/111205097')],False,2025-01-09T06:02:31.396658,,"2,854 EUR/m²",продажба,PropertyType.UNKNOWN,,248325,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-87m2-sofiya-oborishte/as1568149,1,Site.HOMESBG,"2,854 EUR/m²",1568149,
1567976,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-140m2-sofiya-oborishte/as1567976,"Тристаен, 140m²"," Оборище, София","Тухла, Електричество",427350.0,EUR,,[HttpUrl('https://homes.bg/2024-09-12_2/111205102')],False,2025-01-09T06:02:31.396658,,"3,052 EUR/m²",продажба,PropertyType.TRISTAEN,,427350,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-140m2-sofiya-oborishte/as1567976,1,Site.HOMESBG,"3,052 EUR/m²",1567976,
1585654,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-86m2-sofiya-oborishte/as1585654,"Двустаен, 86m²"," Оборище, София","Тухла, ТЕЦ",249000.0,EUR,,"[HttpUrl('https://homes.bg/2024-11-29_1/112248782'), HttpUrl('https://homes.bg/2024-11-29_1/112248783'), HttpUrl('https://homes.bg/2024-11-29_1/112248784'), HttpUrl('https://homes.bg/2024-11-29_1/112248785'), HttpUrl('https://homes.bg/2024-11-29_1/112248786'), HttpUrl('https://homes.bg/2024-11-29_1/112248787'), HttpUrl('https://homes.bg/2024-11-29_1/112248788'), HttpUrl('https://homes.bg/2024-11-29_1/112248789'), HttpUrl('https://homes.bg/2024-11-29_1/112248790'), HttpUrl('https://homes.bg/2024-11-29_1/112248791')]",False,2025-01-09T06:02:31.396658,,"2,895 EUR/m²",продажба,PropertyType.UNKNOWN,,249000,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-86m2-sofiya-oborishte/as1585654,10,Site.HOMESBG,"2,895 EUR/m²",1585654,
1568141,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-248m2-sofiya-oborishte/as1568141,"Четиристаен, 248m²"," Оборище, София","Тухла, Електричество",693000.0,EUR,,[HttpUrl('https://homes.bg/2024-09-12_2/111205089')],False,2025-01-09T06:02:31.396658,,"2,794 EUR/m²",продажба,PropertyType.CHETIRISTAEN,,693000,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-248m2-sofiya-oborishte/as1568141,1,Site.HOMESBG,"2,794 EUR/m²",1568141,
1568146,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-176m2-sofiya-oborishte/as1568146,"Четиристаен, 176m²"," Оборище, София","Тухла, Електричество",392700.0,EUR,,[HttpUrl('https://homes.bg/2024-09-12_2/111205094')],False,2025-01-09T06:02:31.396658,,"2,231 EUR/m²",продажба,PropertyType.CHETIRISTAEN,,392700,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-176m2-sofiya-oborishte/as1568146,1,Site.HOMESBG,"2,231 EUR/m²",1568146,
1568147,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-65m2-sofiya-oborishte/as1568147,"Двустаен, 65m²"," Оборище, София","Тухла, Електричество",179025.0,EUR,,[HttpUrl('https://homes.bg/2024-09-12_2/111205095')],False,2025-01-09T06:02:31.396658,,"2,754 EUR/m²",продажба,PropertyType.UNKNOWN,,179025,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-65m2-sofiya-oborishte/as1568147,1,Site.HOMESBG,"2,754 EUR/m²",1568147,
1568148,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-87m2-sofiya-oborishte/as1568148,"Двустаен, 87m²"," Оборище, София","Тухла, Електричество",242550.0,EUR,,[HttpUrl('https://homes.bg/2024-09-12_2/111205096')],False,2025-01-09T06:02:31.396658,,"2,787 EUR/m²",продажба,PropertyType.UNKNOWN,,242550,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-87m2-sofiya-oborishte/as1568148,1,Site.HOMESBG,"2,787 EUR/m²",1568148,
1568151,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-61m2-sofiya-oborishte/as1568151,"Двустаен, 61m²"," Оборище, София","Тухла, Електричество",179025.0,EUR,,[HttpUrl('https://homes.bg/2024-09-12_2/111205100')],False,2025-01-09T06:02:31.396658,,"2,934 EUR/m²",продажба,PropertyType.UNKNOWN,,179025,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-61m2-sofiya-oborishte/as1568151,1,Site.HOMESBG,"2,934 EUR/m²",1568151,
1567978,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-145m2-sofiya-oborishte/as1567978,"Тристаен, 145m²"," Оборище, София","Тухла, Електричество",404250.0,EUR,,[HttpUrl('https://homes.bg/2024-09-12_2/111205104')],False,2025-01-09T06:02:31.396658,,"2,787 EUR/m²",продажба,PropertyType.TRISTAEN,,404250,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-145m2-sofiya-oborishte/as1567978,1,Site.HOMESBG,"2,787 EUR/m²",1567978,
1567979,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-145m2-sofiya-oborishte/as1567979,"Тристаен, 145m²"," Оборище, София","Тухла, Електричество",421575.0,EUR,,[HttpUrl('https://homes.bg/2024-09-12_2/111205105')],False,2025-01-09T06:02:31.396658,,"2,907 EUR/m²",продажба,PropertyType.TRISTAEN,,421575,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-145m2-sofiya-oborishte/as1567979,1,Site.HOMESBG,"2,907 EUR/m²",1567979,
1567980,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-144m2-sofiya-oborishte/as1567980,"Тристаен, 144m²"," Оборище, София","Тухла, Електричество",340725.0,EUR,,[HttpUrl('https://homes.bg/2024-09-12_2/111205106')],False,2025-01-09T06:02:31.396658,,"2,366 EUR/m²",продажба,PropertyType.TRISTAEN,,340725,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-144m2-sofiya-oborishte/as1567980,1,Site.HOMESBG,"2,366 EUR/m²",1567980,
1567983,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-104m2-sofiya-oborishte/as1567983,"Тристаен, 104m²"," Оборище, София","Тухла, Електричество",282975.0,EUR,,[HttpUrl('https://homes.bg/2024-09-12_2/111205110')],False,2025-01-09T06:02:31.396658,,"2,720 EUR/m²",продажба,PropertyType.TRISTAEN,,282975,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-104m2-sofiya-oborishte/as1567983,1,Site.HOMESBG,"2,720 EUR/m²",1567983,
1568139,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-185m2-sofiya-oborishte/as1568139,"Четиристаен, 185m²"," Оборище, София","Тухла, Електричество",612150.0,EUR,,[HttpUrl('https://homes.bg/2024-09-12_2/111205087')],False,2025-01-09T06:02:31.396658,,"3,308 EUR/m²",продажба,PropertyType.CHETIRISTAEN,,612150,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-185m2-sofiya-oborishte/as1568139,1,Site.HOMESBG,"3,308 EUR/m²",1568139,
1549277,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-90m2-sofiya-oborishte/as1549277,"Тристаен, 90m²"," Оборище, София",,271425.0,EUR,,"[HttpUrl('https://homes.bg/2024-11-13_2/112028308'), HttpUrl('https://homes.bg/2024-11-13_2/112028309'), HttpUrl('https://homes.bg/2024-11-13_2/112028310'), HttpUrl('https://homes.bg/2024-11-13_2/112028311')]",False,2025-01-09T06:02:31.396658,,"3,015 EUR/m²",продажба,PropertyType.TRISTAEN,,271425,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-90m2-sofiya-oborishte/as1549277,4,Site.HOMESBG,"3,015 EUR/m²",1549277,
1568137,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-174m2-sofiya-oborishte/as1568137,"Четиристаен, 174m²"," Оборище, София","Тухла, Електричество",635250.0,EUR,,[HttpUrl('https://homes.bg/2024-09-12_2/111205084')],False,2025-01-09T06:02:31.396658,,"3,650 EUR/m²",продажба,PropertyType.CHETIRISTAEN,,635250,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-174m2-sofiya-oborishte/as1568137,1,Site.HOMESBG,"3,650 EUR/m²",1568137,
1568142,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-190m2-sofiya-oborishte/as1568142,"Четиристаен, 190m²"," Оборище, София","Тухла, Електричество",398475.0,EUR,,[HttpUrl('https://homes.bg/2024-09-12_2/111205090')],False,2025-01-09T06:02:31.396658,,"2,097 EUR/m²",продажба,PropertyType.CHETIRISTAEN,,398475,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-190m2-sofiya-oborishte/as1568142,1,Site.HOMESBG,"2,097 EUR/m²",1568142,
1567977,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-140m2-sofiya-oborishte/as1567977,"Тристаен, 140m²"," Оборище, София","Тухла, Електричество",438900.0,EUR,,[HttpUrl('https://homes.bg/2024-09-12_2/111205103')],False,2025-01-09T06:02:31.396658,,"3,135 EUR/m²",продажба,PropertyType.TRISTAEN,,438900,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-140m2-sofiya-oborishte/as1567977,1,Site.HOMESBG,"3,135 EUR/m²",1567977,
1567982,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-105m2-sofiya-oborishte/as1567982,"Тристаен, 105m²"," Оборище, София","Тухла, Електричество",288750.0,EUR,,[HttpUrl('https://homes.bg/2024-09-12_2/111205109')],False,2025-01-09T06:02:31.396658,,"2,750 EUR/m²",продажба,PropertyType.TRISTAEN,,288750,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-105m2-sofiya-oborishte/as1567982,1,Site.HOMESBG,"2,750 EUR/m²",1567982,
1567984,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-173m2-sofiya-oborishte/as1567984,"Тристаен, 173m²"," Оборище, София","Тухла, Електричество",542850.0,EUR,,[HttpUrl('https://homes.bg/2024-09-12_2/111205111')],False,2025-01-09T06:02:31.396658,,"3,137 EUR/m²",продажба,PropertyType.TRISTAEN,,542850,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-173m2-sofiya-oborishte/as1567984,1,Site.HOMESBG,"3,137 EUR/m²",1567984,
1593016,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-66m2-sofiya-oborishte/as1593016,"Двустаен, 66m²"," Оборище, София",Панел,175000.0,EUR,,"[HttpUrl('https://homes.bg/2024-11-25_2/112196281'), HttpUrl('https://homes.bg/2024-11-25_2/112196283'), HttpUrl('https://homes.bg/2024-11-25_2/112196285'), HttpUrl('https://homes.bg/2024-11-25_2/112196287'), HttpUrl('https://homes.bg/2024-11-25_2/112196289'), HttpUrl('https://homes.bg/2024-11-25_2/112196291'), HttpUrl('https://homes.bg/2024-11-25_2/112196293'), HttpUrl('https://homes.bg/2024-11-25_2/112196295'), HttpUrl('https://homes.bg/2024-11-25_2/112196297'), HttpUrl('https://homes.bg/2024-11-25_2/112196299')]",False,2025-01-09T06:02:31.396658,,"2,651 EUR/m²",продажба,PropertyType.UNKNOWN,,175000,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-66m2-sofiya-oborishte/as1593016,10,Site.HOMESBG,"2,651 EUR/m²",1593016,
1601018,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-84m2-sofiya-oborishte/as1601018,"Четиристаен, 84m²"," Оборище, София",Тухла,417000.0,EUR,,"[HttpUrl('https://homes.bg/2024-11-27_1/112218705'), HttpUrl('https://homes.bg/2024-11-27_1/112218706'), HttpUrl('https://homes.bg/2024-11-27_1/112218707'), HttpUrl('https://homes.bg/2024-11-27_1/112218708'), HttpUrl('https://homes.bg/2024-11-27_1/112218709'), HttpUrl('https://homes.bg/2024-11-27_1/112218710'), HttpUrl('https://homes.bg/2024-11-27_1/112218711'), HttpUrl('https://homes.bg/2024-11-27_1/112218712'), HttpUrl('https://homes.bg/2024-11-27_1/112218713'), HttpUrl('https://homes.bg/2024-11-27_1/112218714')]",False,2025-01-09T06:02:31.396658,,"4,964 EUR/m²",продажба,PropertyType.CHETIRISTAEN,,417000,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-84m2-sofiya-oborishte/as1601018,10,Site.HOMESBG,"4,964 EUR/m²",1601018,
1604988,as,https://homes.bg/offer/apartament-za-prodazhba/ednostaen-28m2-sofiya-oborishte/as1604988,"Едностаен, 28m²"," Оборище, София","Тухла, Обзаведен, ТЕЦ",62000.0,EUR,,"[HttpUrl('https://homes.bg/2025-01-07_2/112612416'), HttpUrl('https://homes.bg/2025-01-07_2/112612417'), HttpUrl('https://homes.bg/2025-01-07_2/112612418'), HttpUrl('https://homes.bg/2025-01-07_2/112612419'), HttpUrl('https://homes.bg/2025-01-07_2/112612420'), HttpUrl('https://homes.bg/2025-01-07_2/112612421'), HttpUrl('https://homes.bg/2025-01-07_2/112612422')]",False,2025-01-09T06:02:31.396658,,"2,214 EUR/m²",продажба,PropertyType.UNKNOWN,,62000,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/ednostaen-28m2-sofiya-oborishte/as1604988,7,Site.HOMESBG,"2,214 EUR/m²",1604988,
1564741,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-91m2-sofiya-oborishte/as1564741,"Тристаен, 91m²"," Оборище, София","Тухла, Необзаведен, ТЕЦ",226400.0,EUR,,"[HttpUrl('https://homes.bg/2024-05-09_1/109545041'), HttpUrl('https://homes.bg/2024-05-09_1/109545042'), HttpUrl('https://homes.bg/2024-05-09_1/109545043'), HttpUrl('https://homes.bg/2024-05-09_1/109545044'), HttpUrl('https://homes.bg/2024-05-09_1/109545039'), HttpUrl('https://homes.bg/2024-05-09_1/109545045')]",False,2025-01-09T06:02:31.396658,,"2,487 EUR/m²",продажба,PropertyType.TRISTAEN,,226400,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-91m2-sofiya-oborishte/as1564741,6,Site.HOMESBG,"2,487 EUR/m²",1564741,
1604922,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-75m2-sofiya-oborishte/as1604922,"Двустаен, 75m²"," Оборище, София","Тухла, Обзаведен, ТЕЦ",275000.0,EUR,,"[HttpUrl('https://homes.bg/2025-01-06_2/112596566'), HttpUrl('https://homes.bg/2025-01-06_2/112596567'), HttpUrl('https://homes.bg/2025-01-06_2/112596568'), HttpUrl('https://homes.bg/2025-01-06_2/112596569'), HttpUrl('https://homes.bg/2025-01-06_2/112596570'), HttpUrl('https://homes.bg/2025-01-06_2/112596571'), HttpUrl('https://homes.bg/2025-01-06_2/112596572'), HttpUrl('https://homes.bg/2025-01-06_2/112596573'), HttpUrl('https://homes.bg/2025-01-06_2/112596574'), HttpUrl('https://homes.bg/2025-01-06_2/112596575')]",False,2025-01-09T06:02:31.396658,,"3,666 EUR/m²",продажба,PropertyType.UNKNOWN,,275000,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-75m2-sofiya-oborishte/as1604922,10,Site.HOMESBG,"3,666 EUR/m²",1604922,
1580430,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-73m2-sofiya-oborishte/as1580430,"Тристаен, 73m²"," Оборище, София","Тухла, Полуобзаведен, ТЕЦ",220000.0,EUR,,"[HttpUrl('https://homes.bg/2025-01-06_2/112598714'), HttpUrl('https://homes.bg/2025-01-06_2/112598715'), HttpUrl('https://homes.bg/2025-01-06_2/112598716'), HttpUrl('https://homes.bg/2025-01-06_2/112598717'), HttpUrl('https://homes.bg/2025-01-06_2/112598718'), HttpUrl('https://homes.bg/2025-01-06_2/112598719'), HttpUrl('https://homes.bg/2025-01-06_2/112598720'), HttpUrl('https://homes.bg/2025-01-06_2/112598721'), HttpUrl('https://homes.bg/2025-01-06_2/112598722'), HttpUrl('https://homes.bg/2025-01-06_2/112598723')]",False,2025-01-09T06:02:31.396658,,"3,013 EUR/m²",продажба,PropertyType.TRISTAEN,,220000,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-73m2-sofiya-oborishte/as1580430,10,Site.HOMESBG,"3,013 EUR/m²",1580430,
1583890,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-97m2-sofiya-oborishte/as1583890,"Тристаен, 97m²"," Оборище, София",Тухла,349000.0,EUR,,"[HttpUrl('https://homes.bg/2024-08-24_1/110973991'), HttpUrl('https://homes.bg/2024-08-24_1/110973992'), HttpUrl('https://homes.bg/2024-08-24_1/110973993'), HttpUrl('https://homes.bg/2024-08-24_1/110973994'), HttpUrl('https://homes.bg/2024-08-24_1/110973995'), HttpUrl('https://homes.bg/2024-08-24_1/110973996'), HttpUrl('https://homes.bg/2024-08-24_1/110973997'), HttpUrl('https://homes.bg/2024-08-24_1/110973998'), HttpUrl('https://homes.bg/2024-08-24_1/110973999'), HttpUrl('https://homes.bg/2024-08-24_1/110974000')]",False,2025-01-09T06:02:31.396658,,"3,597 EUR/m²",продажба,PropertyType.TRISTAEN,,349000,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-97m2-sofiya-oborishte/as1583890,10,Site.HOMESBG,"3,597 EUR/m²",1583890,
1600358,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-140m2-sofiya-oborishte/as1600358,"Четиристаен, 140m²"," Оборище, София",Тухла,335000.0,EUR,,"[HttpUrl('https://homes.bg/2024-11-22_1/112157109'), HttpUrl('https://homes.bg/2024-11-22_1/112157110'), HttpUrl('https://homes.bg/2024-11-22_1/112157111'), HttpUrl('https://homes.bg/2024-11-22_1/112157112'), HttpUrl('https://homes.bg/2024-11-22_1/112157113'), HttpUrl('https://homes.bg/2024-11-22_1/112157114'), HttpUrl('https://homes.bg/2024-11-22_1/112157115'), HttpUrl('https://homes.bg/2024-11-22_1/112157116'), HttpUrl('https://homes.bg/2024-11-22_1/112157117'), HttpUrl('https://homes.bg/2024-11-22_1/112157118')]",False,2025-01-09T06:02:31.396658,,"2,392 EUR/m²",продажба,PropertyType.CHETIRISTAEN,,335000,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-140m2-sofiya-oborishte/as1600358,10,Site.HOMESBG,"2,392 EUR/m²",1600358,
1431460,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-81m2-sofiya-oborishte/as1431460,"Тристаен, 81m²"," Оборище, София","Тухла, Обзаведен, ТЕЦ",268000.0,EUR,,"[HttpUrl('https://homes.bg/2022-08-05_2/86998209'), HttpUrl('https://homes.bg/2022-08-05_2/86998204'), HttpUrl('https://homes.bg/2022-08-05_2/86998207'), HttpUrl('https://homes.bg/2022-08-05_2/86998206'), HttpUrl('https://homes.bg/2022-08-05_2/86998210'), HttpUrl('https://homes.bg/2022-08-05_2/86998205'), HttpUrl('https://homes.bg/2022-08-05_2/86998208')]",False,2025-01-09T06:02:31.396658,,"3,308 EUR/m²",продажба,PropertyType.TRISTAEN,,268000,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-81m2-sofiya-oborishte/as1431460,7,Site.HOMESBG,"3,308 EUR/m²",1431460,
1586868,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-78m2-sofiya-oborishte/as1586868,"Двустаен, 78m²"," Оборище, София","Тухла, ТЕЦ",235000.0,EUR,,"[HttpUrl('https://homes.bg/2024-11-12_1/111996189'), HttpUrl('https://homes.bg/2024-11-12_1/111996190'), HttpUrl('https://homes.bg/2024-11-12_1/111996191'), HttpUrl('https://homes.bg/2024-11-12_1/111996192'), HttpUrl('https://homes.bg/2024-11-12_1/111996193'), HttpUrl('https://homes.bg/2024-11-12_1/111996194'), HttpUrl('https://homes.bg/2024-11-12_1/111996195'), HttpUrl('https://homes.bg/2024-11-12_1/111996196')]",False,2025-01-09T06:02:31.396658,,"3,012 EUR/m²",продажба,PropertyType.UNKNOWN,,235000,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-78m2-sofiya-oborishte/as1586868,8,Site.HOMESBG,"3,012 EUR/m²",1586868,
1586625,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-85m2-sofiya-oborishte/as1586625,"Тристаен, 85m²"," Оборище, София","Панел, Обзаведен, ТЕЦ",242000.0,EUR,,"[HttpUrl('https://homes.bg/2024-09-06_2/111136697'), HttpUrl('https://homes.bg/2024-09-06_2/111136698'), HttpUrl('https://homes.bg/2024-09-06_2/111136696'), HttpUrl('https://homes.bg/2024-09-06_2/111136699'), HttpUrl('https://homes.bg/2024-09-06_2/111136701'), HttpUrl('https://homes.bg/2024-09-06_2/111136695'), HttpUrl('https://homes.bg/2024-09-06_2/111136693'), HttpUrl('https://homes.bg/2024-09-06_2/111136700'), HttpUrl('https://homes.bg/2024-09-06_2/111136694')]",False,2025-01-09T06:02:31.396658,,"2,847 EUR/m²",продажба,PropertyType.TRISTAEN,,242000,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-85m2-sofiya-oborishte/as1586625,9,Site.HOMESBG,"2,847 EUR/m²",1586625,
1564300,as,https://homes.bg/offer/apartament-za-prodazhba/ednostaen-30m2-sofiya-oborishte/as1564300,"Едностаен, 30m²"," Оборище, София","Тухла, Обзаведен, ТЕЦ",61000.0,EUR,,"[HttpUrl('https://homes.bg/2024-05-07_2/109519112'), HttpUrl('https://homes.bg/2024-05-07_2/109519111'), HttpUrl('https://homes.bg/2024-05-07_2/109519109'), HttpUrl('https://homes.bg/2024-05-07_2/109519110')]",False,2025-01-09T06:02:31.396658,,"2,033 EUR/m²",продажба,PropertyType.UNKNOWN,,61000,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/ednostaen-30m2-sofiya-oborishte/as1564300,4,Site.HOMESBG,"2,033 EUR/m²",1564300,
1604633,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-147m2-sofiya-oborishte/as1604633,"Многостаен, 147m²"," Оборище, София","Тухла, Прокарва се",400000.0,EUR,,"[HttpUrl('https://homes.bg/2024-12-26_1/112545889'), HttpUrl('https://homes.bg/2024-12-26_1/112545890'), HttpUrl('https://homes.bg/2024-12-26_1/112545891'), HttpUrl('https://homes.bg/2024-12-26_1/112545892'), HttpUrl('https://homes.bg/2024-12-26_1/112545893'), HttpUrl('https://homes.bg/2024-12-26_1/112545894'), HttpUrl('https://homes.bg/2024-12-26_1/112545895'), HttpUrl('https://homes.bg/2024-12-26_1/112545896'), HttpUrl('https://homes.bg/2024-12-26_1/112545897'), HttpUrl('https://homes.bg/2024-12-26_1/112545898')]",False,2025-01-09T06:02:31.396658,,"2,721 EUR/m²",продажба,PropertyType.UNKNOWN,,400000,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-147m2-sofiya-oborishte/as1604633,10,Site.HOMESBG,"2,721 EUR/m²",1604633,
1604632,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-152m2-sofiya-oborishte/as1604632,"Многостаен, 152m²"," Оборище, София","Тухла, Обзаведен, Прокарва се",450000.0,EUR,,"[HttpUrl('https://homes.bg/2024-12-26_1/112545879'), HttpUrl('https://homes.bg/2024-12-26_1/112545880'), HttpUrl('https://homes.bg/2024-12-26_1/112545881'), HttpUrl('https://homes.bg/2024-12-26_1/112545882'), HttpUrl('https://homes.bg/2024-12-26_1/112545883'), HttpUrl('https://homes.bg/2024-12-26_1/112545884'), HttpUrl('https://homes.bg/2024-12-26_1/112545885'), HttpUrl('https://homes.bg/2024-12-26_1/112545886'), HttpUrl('https://homes.bg/2024-12-26_1/112545887'), HttpUrl('https://homes.bg/2024-12-26_1/112545888')]",False,2025-01-09T06:02:31.396658,,"2,960 EUR/m²",продажба,PropertyType.UNKNOWN,,450000,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-152m2-sofiya-oborishte/as1604632,10,Site.HOMESBG,"2,960 EUR/m²",1604632,
1593184,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-66m2-sofiya-oborishte/as1593184,"Двустаен, 66m²"," Оборище, София","Тухла, Обзаведен, ТЕЦ",238000.0,EUR,,[HttpUrl('https://homes.bg/2024-10-15_1/111635314')],False,2025-01-09T06:02:31.396658,,"3,606 EUR/m²",продажба,PropertyType.UNKNOWN,,238000,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-66m2-sofiya-oborishte/as1593184,1,Site.HOMESBG,"3,606 EUR/m²",1593184,
