price_text,title,location,details_text,description,details_url,ref_no,offer_type,agency_name,num_photos,search_url,scraped_at
1 500 €,Тристаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:136 м²Спални:2Етаж:партерЕтажност на сградата:5,,https://www.suprimmo.bg/imot-133645-uyuten-i-prostoren-tristaen-apartament-pod-naem-v-kv-lozenets/,Kbs 133645,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:45.682634
950 €,Двустаен апартамент,"гр. София / кв. Младост 2 / Софийска област, България",Площ:70 м²Спални:1Етаж:4Етажност на сградата:6,,https://www.suprimmo.bg/imot-133693-prostoren-dvustaen-apartament-pod-naem-v-marble-residence/,Kbs 133689,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:45.683565
1 050 €,Четиристаен апартамент,"гр. София / кв. Гоце Делчев / Софийска област, България",Площ:147 м²Спални:3Етаж:10Етажност на сградата:11,,https://www.suprimmo.bg/imot-133675-mnogostaen-apartament-pod-naem-na-top-lokatsiya-do-bulgaria-mall/,SOF-133675,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:45.684559
999 €,Тристаен апартамент,"гр. София / кв. Дружба 2 / Софийска област, България",Площ:116 м²Спални:2Етаж:13Етажност на сградата:17,,https://www.suprimmo.bg/imot-118632-uyuten-tristaen-apartament-s-panoramna-gledka-v-sgrada-avigeya-do-metrostantsiya/,Kbs 118632,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:45.685522
5 000 €,Четиристаен апартамент,"гр. София / кв. Манастирски ливади - Изток / Софийска област, България",Площ:176 м²Спални:3Етаж:6Етажност на сградата:6,,https://www.suprimmo.bg/imot-133592-ekskluziven-penthaus-s-gledka-kam-vitosha-i-ekstri-vav-flora-park/,SOF-133592,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:45.686481
1 400 €,Тристаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:130 м²Спални:2Етаж:3Етажност на сградата:4,,https://www.suprimmo.bg/imot-133627-slanchev-i-prostoren-tristaen-apartament-pod-naem-na-ul-slavyanska/,Kbs 133627,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:45.687418
1 140 €,Тристаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:119 м²Спални:2Етаж:4Етажност на сградата:6,,https://www.suprimmo.bg/imot-133579-tristaen-apartament-do-metrostantsiya-v-tsentara-na-sofiya/,Kbs 133579,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:45.688414
1 350 €,Многостаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:114 м²Спални:2Етаж:1Етажност на сградата:4,,https://www.suprimmo.bg/imot-133544-prostoren-i-svetal-apartament-pod-naem-v-top-tsentara-na-stolitsata/,Kbs 133544,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:45.689464
1 000 €,Тристаен апартамент,"гр. София / кв. Банишора / Софийска област, България",Площ:103 м²Спални:2Етаж:3Етажност на сградата:6,,https://www.suprimmo.bg/imot-119762-uyuten-tristaen-apartament-s-garaj-v-kvartal-banishora/,Kbs 119762,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:45.690390
2 100 €,Тристаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:110 м²Спални:2Етаж:2Етажност на сградата:6,,https://www.suprimmo.bg/imot-133468-nov-ekskluziven-tristaen-apartament-pod-naem-v-sohome-residential-park/,SOF-133468,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:45.691431
900 €,Тристаен апартамент,"гр. София / кв. Витоша / Софийска област, България",Площ:95 м²Спални:2Етаж:6Етажност на сградата:6,,https://www.suprimmo.bg/imot-133404-uyuten-tristaen-apartament-s-garaj-pod-naem-v-kv-vitosha/,STO-133404,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:45.692439
720 €,Двустаен апартамент,"гр. София / кв. Гоце Делчев / Софийска област, България",Площ:82 м²Спални:1Етаж:3Етажност на сградата:7,,https://www.suprimmo.bg/imot-133189-dvustaen-apartament-pod-naem-v-kompleks-anastasia-residence-kv-gotse-delchev/,SOF-133189,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:48.708143
2 500 €,Пентхаус,"гр. София / кв. Студентски град / Софийска област, България",Площ:420 м²Спални:2Етаж:9Етажност на сградата:9,,https://www.suprimmo.bg/imot-98578-penthaus-s-unikalni-gledki-i-360-gradusova-panorama/,SOF 98578,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:48.709154
990 €,Двустаен апартамент,"гр. София / кв. Изгрев / Софийска област, България",Площ:85 м²Спални:1Етаж:2Етажност на сградата:5,,https://www.suprimmo.bg/imot-133055-napalno-obzaveden-dvustaen-apartament-pod-naem-v-kv-izgrev/,Kbs 133055,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:48.710127
590 €,Едностаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:15 м²Спални:1Етаж:5Етажност на сградата:5,,https://www.suprimmo.bg/imot-133030-chisto-novo-ocharovatelno-i-uyutno-mansardno-jilishte-v-sartseto-na-sofiya/,Kbs 133030,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:48.711109
800 €,Двустаен апартамент,"гр. София / кв. Дружба 2 / Софийска област, България",Площ:80 м²Спални:1Етаж:4Етажност на сградата:10,,https://www.suprimmo.bg/imot-133035-moderen-dvustaen-apartament-v-zatvoren-kompleks-do-metro-inter-ekspo-tsentar/,SOF-133035,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:48.712108
1 500 €,Тристаен апартамент,"гр. София / кв. Манастирски ливади - Изток / Софийска област, България",Площ:127 м²Спални:2Етаж:7Етажност на сградата:7,,https://www.suprimmo.bg/imot-132986-nov-apartament-s-dve-spalni-pod-naem/,Sve-132986,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:48.713124
1 600 €,Тристаен апартамент,"гр. София / кв. Манастирски ливади - Изток / Софийска област, България",Площ:150 м²Спални:2Етаж:партерЕтажност на сградата:5,,https://www.suprimmo.bg/imot-91291-luksozen-mezonet-s-dvor-pod-naem-v-kompleks-flora-park/,SOF-91291,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:48.714130
1 390 €,Тристаен апартамент,"гр. София / кв. Изток / Софийска област, България",Площ:132 м²Етаж:6Етажност на сградата:7,,https://www.suprimmo.bg/imot-132752-tristaen-apartament/,YIM 865824,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:48.715010
1 100 €,Тристаен апартамент,"гр. София / кв. Манастирски ливади - Изток / Софийска област, България",Площ:130 м²Спални:2Етаж:4Етажност на сградата:7,,https://www.suprimmo.bg/imot-87244-tristaen-apartament-pod-naem-do-bulgaria-mall/,LXH-87244,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:48.715983
550 €,Двустаен апартамент,"гр. София / кв. Дружба 2 / Софийска област, България",Площ:50 м²Спални:1Етаж:7Етажност на сградата:10,,https://www.suprimmo.bg/imot-132513-dvustaen-apartament-pod-naem-v-kv-drujba-2/,Kbs 132513,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:48.717022
750 €,Двустаен апартамент,"гр. София / кв. Зона Б-18 / Софийска област, България",Площ:77 м²Спални:1Етаж:3Етажност на сградата:5,,https://www.suprimmo.bg/imot-118833-moderen-dvustaen-apartament-v-tsentara-na-gr-sofiya/,Kbs 118833,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:48.718030
1 630 €,Тристаен апартамент,"гр. София / кв. Дианабад / Софийска област, България",Площ:117 м²Спални:2Етаж:4Етажност на сградата:6,,https://www.suprimmo.bg/imot-132444-tristaen-apartament-s-moderen-i-eleganten-dizayn-v-kv-dianabad/,132444,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:48.718989
1 500 €,Тристаен апартамент,"гр. София / кв. Драгалевци / Софийска област, България",Площ:108 м²Спални:2Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-123623-dizaynerski-obzaveden-tristaen-apartament-s-garaj-v-zatvoren-kompleks/,SOF-123623,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:48.719948
950 €,Тристаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:120 м²Спални:2Етаж:3Етажност на сградата:7,,https://www.suprimmo.bg/imot-118624-obzaveden-tristaen-apartament-blizo-do-metrostantsiya-opalchenska/,SOF 118624,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:48.720911
2 000 €,Мезонет,"гр. София / кв. Медицинска академия / Софийска област, България",Площ:200 м²Спални:2Етаж:5Етажност на сградата:6,,https://www.suprimmo.bg/imot-116077-chisto-nov-mezonet-s-dve-spalni-v-butikova-sgrada/,SOF-116077,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:48.721976
1 350 €,Тристаен апартамент,"гр. София / кв. Дианабад / Софийска област, България",Площ:127 м²Спални:2Етаж:3Етажност на сградата:16,,https://www.suprimmo.bg/imot-117865-nov-tristaen-apartament-s-garaj-v-emblematichnata-sgrada-harmoniya-v-kv-dianabad/,SOF-117865,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:48.722945
2 300 €,Тристаен апартамент,"гр. София / кв. Младост 4 / Софийска област, България",Площ:120 м²Спални:2Етаж:10Етажност на сградата:10,,https://www.suprimmo.bg/imot-132048-dizaynerski-tristaen-apartament-s-panorama-kam-vitosha-v-kompleks-iris-park/,Kbs-132048,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:48.723901
1 500 €,Тристаен апартамент,"гр. София / кв. Горубляне / Софийска област, България",Площ:120 м²Спални:2Етаж:4Етажност на сградата:4,,https://www.suprimmo.bg/imot-131708-svetal-napalno-obzaveden-tristaen-apartament-pod-naem-v-kv-gorublyane/,Kbs 131708,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:48.724859
1 300 €,Тристаен апартамент,"гр. София / кв. Дървеница / Софийска област, България",Площ:110 м²Спални:2Етаж:4Етажност на сградата:8,,https://www.suprimmo.bg/imot-130767-obzaveden-tristaen-apartament-s-vklyuchen-dvoen-garaj-v-kv-darvenitsa/,SOF-130767,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:48.725748
960 €,Тристаен апартамент,"гр. София / кв. Изгрев / Софийска област, България",Площ:92 м²Спални:2Етаж:2Етажност на сградата:11,,https://www.suprimmo.bg/imot-131354-stilen-tristaen-apartament-pod-naem-v-kvartal-izgrev/,Kbs 131354,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:48.726708
850 €,Двустаен апартамент,"гр. София / кв. Манастирски ливади - Изток / Софийска област, България",Площ:67 м²Спални:1Етаж:6Етажност на сградата:6,,https://www.suprimmo.bg/imot-131205-moderen-dvustaen-apartament-pod-naem-v-kv-manastirski-livadi-iztok/,Kbs 131205,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:48.727644
900 €,Двустаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:78 м²Спални:1Етаж:4Етажност на сградата:5,,https://www.suprimmo.bg/imot-130910-dvustaen-apartament-pod-naem-na-ul-ekzarh-yosif-v-tsentara-na-sofiya/,SOF-130910,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:48.728601
1 250 €,Двустаен апартамент,"гр. София / кв. Драгалевци / Софийска област, България",Площ:62 м²Спални:1Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-130780-dvustaen-apartament-pod-naem-v-kv-dragalevtsi/,Kbs 130780,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:48.729558
1 350 €,Тристаен апартамент,"гр. София / кв. Драгалевци / Софийска област, България",Площ:110 м²Спални:2Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-130781-nov-tristaen-apartament-v-butikova-sgrada-v-podnojieto-na-vitosha/,Kbs 130781,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:48.730510
680 €,Двустаен апартамент,"гр. София / кв. Манастирски ливади - Запад / Софийска област, България",Площ:64 м²Спални:1Етаж:2Етажност на сградата:5,,https://www.suprimmo.bg/imot-130784-luksozen-dvustaen-apartament-pod-naem-v-kv-manastirski-livadi/,Kbs 130784,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:51.519116
950 €,Тристаен апартамент,"гр. София / кв. Драгалевци / Софийска област, България",Площ:98 м²Спални:2Етаж:2Етажност на сградата:5,,https://www.suprimmo.bg/imot-130785-obzaveden-tristaen-apartament-s-parkomyasto-v-kv-dragalevtsi/,Kbs 130785,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:51.520128
700 €,Тристаен апартамент,"гр. София / кв. Банишора / Софийска област, България",Площ:50 м²Спални:2Етаж:2Етажност на сградата:8,,https://www.suprimmo.bg/imot-130772-izklyuchitelen-tristaen-apartament-na-peshehodno-razstoyanie-ot-metrostantsiya-mariya-luiza/,Kbs 130772,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:51.521112
850 €,Двустаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:76 м²Спални:1Етаж:4Етажност на сградата:5,,https://www.suprimmo.bg/imot-130592-uyuten-dvustaen-apartament-pod-naem-v-tsentara-na-gr-sofiya/,Kbs 130592,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:51.522114
1 200 €,Тристаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:116 м²Спални:2Етаж:3Етажност на сградата:4,,https://www.suprimmo.bg/imot-130174-tristaen-apartament-do-ndk-s-vklyucheno-parkomyasto-v-tsenata/,SOF-130174,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:51.523045
1 200 €,Тристаен апартамент,"гр. София / кв. Кръстова вада / Софийска област, България",Площ:110 м²Спални:2Етаж:5Етажност на сградата:11,,https://www.suprimmo.bg/imot-130556-moderen-tristaen-apartament-pod-naem-do-paradise-center/,Kbs 130556,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:51.524032
1 900 €,Четиристаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:130 м²Спални:3Етаж:6Етажност на сградата:7,,https://www.suprimmo.bg/imot-130320-chisto-nov-moderen-chetiristaen-apartament-pod-naem-v-tsentara-na-sofiya/,SOF-130320,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:51.524976
1 250 €,Тристаен апартамент,"гр. София / кв. Кръстова вада / Софийска област, България",Площ:124 м²Спални:2Етаж:3Етажност на сградата:6,,https://www.suprimmo.bg/imot-130120-prostoren-tristaen-apartament-v-kompleks-reina-sofia/,SOF 130120,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:51.525903
3 600 €,Офис,"гр. София / кв. Център / Софийска област, България",Площ:306 м²Етаж:2Етажност на сградата:6,,https://www.suprimmo.bg/imot-105543-predstavitelen-ofis-pod-naem-bul-tsar-osvoboditel/,Sof 105543,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:51.526813
820 €,Двустаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:50 м²Спални:1Етаж:3Етажност на сградата:6,,https://www.suprimmo.bg/imot-130139-obzavedeno-jilishte-do-ulmoskovska/,Sve-130139,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:51.527844
1 500 €,Тристаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:99 м²Спални:2Етаж:4Етажност на сградата:8,,https://www.suprimmo.bg/imot-101301--apartament-pod-naem-s-dve-spalni-v-nova-luksozna-sgrada-do-hotel-marinela/,SOF101301,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:51.528758
580 €,Едностаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:46 м²Спални:1Етаж:5Етажност на сградата:7,,https://www.suprimmo.bg/imot-129502-ednostaen-apartament-pod-naem-v-sartseto-na-gr-sofiya/,Kbs 129502,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:51.529703
850 €,Двустаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:88 м²Спални:1Етаж:1Етажност на сградата:4,,https://www.suprimmo.bg/imot-129505-dvustaen-apartament-pod-naem-do-meditsinska-akademiya/,Kbs 129505,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:51.530567
800 €,Двустаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:55 м²Спални:1Етаж:4Етажност на сградата:5,,https://www.suprimmo.bg/imot-129338-dvustaen-apartament-pod-naem-do-bul-vitosha-napalno-obzaveden/,Kbs 129338,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:51.531519
1 400 €,Тристаен апартамент,"гр. София / кв. Младост 4 / Софийска област, България",Площ:267 м²Спални:2Етаж:4Етажност на сградата:5,,https://www.suprimmo.bg/imot-129339-tristaen-apartament-s-vpechatlyavashta-panoramna-terasa/,SOF-129339,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:51.532460
1 200 €,Двустаен апартамент,"гр. София / кв. Младост 4 / Софийска област, България",Площ:90.50 м²Спални:1Етаж:3Етажност на сградата:5,,https://www.suprimmo.bg/imot-129343-obzaveden-dvustaen-apartament-s-terasa-do-biznes-park/,SOF-129343,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:51.533394
1 300 €,Двустаен апартамент,"гр. София / кв. Младост 4 / Софийска област, България",Площ:90.50 м²Спални:1Етаж:3Етажност на сградата:5,,https://www.suprimmo.bg/imot-129344-dvustaen-apartament-s-golyama-zakrita-terasa-pod-naem/,SOF-129344,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:51.534333
2 200 €,Многостаен апартамент,"гр. София / кв. Младост 4 / Софийска област, България",Площ:275.12 м²Спални:3Етаж:4Етажност на сградата:5,,https://www.suprimmo.bg/imot-129278-moderen-mnogostaen-apartament-sas-sauna-panoramna-terasa-i-gledka-kam-planinata/,SOF-129278,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:51.535297
1 125 €,Тристаен апартамент,"гр. София / кв. Манастирски ливади - Изток / Софийска област, България",Площ:116 м²Спални:2Етаж:4Етажност на сградата:8,,https://www.suprimmo.bg/imot-118640-luksozen-tristaen-apartament-pod-naem-v-kv-manastirski-livadi/,Kbs 118640,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:51.536288
800 €,Двустаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:68 м²Спални:1Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-122295-uyuten-dvustaen-apartament-pod-naem-do-bul-vitosha/,Kbs 122295,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:51.537228
750 €,Двустаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:100 м²Спални:1Етаж:6Етажност на сградата:7,,https://www.suprimmo.bg/imot-128948-apartament-s-edna-spalnya-na-buldondukov/,Sve-128948,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:51.538198
640 €,Двустаен апартамент,"близо до гр. София / кв. Илинден / Софийска област, България",Площ:74 м²Спални:1Етаж:5Етажност на сградата:7,,https://www.suprimmo.bg/imot-128950-svetal-i-prostoren-dvustaen-apartament-v-blizost-do-park-sveta-troitsa/,Kbs 128950,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:51.539094
700 €,Двустаен апартамент,"гр. София / кв. Банишора / Софийска област, България",Площ:65.56 м²Спални:1Етаж:3Етажност на сградата:7,,https://www.suprimmo.bg/imot-128883-nov-dvustaen-apartament-pod-naem-s-vklyucheno-parkomyasto/,Kbs 128883,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:51.540035
900 €,Тристаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:120 м²Спални:2Етаж:6Етажност на сградата:7,,https://www.suprimmo.bg/imot-128830-tristaen-apartament-pod-naem-do-hram-sveta-nedelya/,SOF-128830,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:51.540946
800 €,Тристаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:82 м²Спални:2Етаж:2Етажност на сградата:6,,https://www.suprimmo.bg/imot-128723-tristaen-apartament-na-bul-cherni-vrah-do-metro-vitosha-i-paradise-mall/,SOF-128723,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:54.332759
1 550 €,Тристаен апартамент,"гр. София / кв. Манастирски ливади - Изток / Софийска област, България",Площ:90 м²Спални:2Етаж:14Етажност на сградата:16,,https://www.suprimmo.bg/imot-128676-tristaen-apartament-s-gledka-kam-vitosha-na-bul-balgariya/,SOF-128676,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:54.333715
1 900 €,Тристаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:170 м²Спални:2Етаж:5Етажност на сградата:6,,https://www.suprimmo.bg/imot-102129-luksozen-tristaen-imot-s-dve-parkomesta-v-nova-sgrada-v-kv-lozenets/,SOF 102129,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:54.334682
1 800 €,Тристаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:135 м²Спални:2Етаж:партерЕтажност на сградата:8,,https://www.suprimmo.bg/imot-128568-tristaen-apartament-sas-sobstven-dvor-pod-naem-v-sofia-land-residence/,SOF-116618,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:54.335663
750 €,Двустаен апартамент,"гр. София / кв. Младост 2 / Софийска област, България",Площ:65 м²Спални:1Етаж:4Етажност на сградата:6,,https://www.suprimmo.bg/imot-128574-prekrasen-dvustaen-apartament-v-otlichen-jilishten-kompleks-v-mladost-2/,SOF-128574,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:54.336661
700 €,Двустаен апартамент,"гр. София / кв. Зона Б-18 / Софийска област, България",Площ:64 м²Спални:1Етаж:3Етажност на сградата:5,,https://www.suprimmo.bg/imot-128554-dvustaen-apartament-pod-naem-blizo-do-mall-of-sofia/,Kbs 128554,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:54.337628
