title,price,currency,offer_type,property_type,city,neighborhood,description,contact_info,agency,agency_url,details_url,num_photos,date_added,site,floor,price_per_m2,ref_no,area
"Тристаен, 100m²",350000,EUR,продажба,тристаен,Оборище,София,"Тухла, Обзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-100m2-sofiya-oborishte/as1601586,10,2025-01-05 06:02:03.206032,homes.bg,,"3,500 EUR/m²",1601586,
"Тристаен, 76m²",249990,EUR,продажба,тристаен,Оборище,София,"Панел, Обзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-76m2-sofiya-oborishte/as1601584,10,2025-01-05 06:02:03.206032,homes.bg,,"3,289 EUR/m²",1601584,
"Тристаен, 85m²",240000,EUR,продажба,тристаен,Оборище,София,"Панел, Полуобзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-85m2-sofiya-oborishte/as1601583,7,2025-01-05 06:02:03.206032,homes.bg,,"2,823 EUR/m²",1601583,
"Двустаен, 78m²",187000,EUR,продажба,,Оборище,София,"Тухла, Необзаведен, Без отопление",,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-78m2-sofiya-oborishte/as1601591,3,2025-01-05 06:02:03.206032,homes.bg,,"2,397 EUR/m²",1601591,
"Тристаен, 124m²",347000,EUR,продажба,тристаен,Оборище,София,"Тухла, Необзаведен, Без отопление",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-124m2-sofiya-oborishte/as1601590,3,2025-01-05 06:02:03.206032,homes.bg,,"2,798 EUR/m²",1601590,
"Тристаен, 85m²",0,EUR,продажба,тристаен,Оборище,София,"Тухла, Обзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-85m2-sofiya-oborishte/as1556279,7,2025-01-05 06:02:03.206032,homes.bg,,0 EUR/m²,1556279,
"Тристаен, 114m²",342360,EUR,продажба,тристаен,Оборище,София,"Тухла, Необзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-114m2-sofiya-oborishte/as1575564,3,2025-01-05 06:02:03.206032,homes.bg,,"3,003 EUR/m²",1575564,
"Тристаен, 117m²",352800,EUR,продажба,тристаен,Оборище,София,"Тухла, Необзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-117m2-sofiya-oborishte/as1575562,3,2025-01-05 06:02:03.206032,homes.bg,,"3,015 EUR/m²",1575562,
"Тристаен, 135m²",405300,EUR,продажба,тристаен,Оборище,София,"Тухла, Необзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-135m2-sofiya-oborishte/as1575563,3,2025-01-05 06:02:03.206032,homes.bg,,"3,002 EUR/m²",1575563,
"Тристаен, 68m²",270000,EUR,продажба,тристаен,Оборище,София,"Тухла, Обзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-68m2-sofiya-oborishte/as1600544,10,2025-01-05 06:02:03.206032,homes.bg,,"3,970 EUR/m²",1600544,
"Двустаен, 44m²",198000,EUR,продажба,,Оборище,София,"Тухла, Полуобзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-44m2-sofiya-oborishte/as796061,8,2025-01-05 06:02:03.206032,homes.bg,,"4,500 EUR/m²",796061,
"Двустаен, 76m²",295000,EUR,продажба,,Оборище,София,"Тухла, Обзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-76m2-sofiya-oborishte/as1597037,8,2025-01-05 06:02:03.206032,homes.bg,,"3,881 EUR/m²",1597037,
"Тристаен, 62m²",383160,EUR,продажба,тристаен,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-62m2-sofiya-oborishte/as1586673,8,2025-01-05 06:02:03.206032,homes.bg,,"6,180 EUR/m²",1586673,
"Многостаен, 120m²",475000,EUR,продажба,,Оборище,София,"Тухла, Обзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-120m2-sofiya-oborishte/as1563348,10,2025-01-05 06:02:03.206032,homes.bg,,"3,958 EUR/m²",1563348,
"Четиристаен, 190m²",0,EUR,продажба,четиристаен,Оборище,София,"Тухла, Необзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-190m2-sofiya-oborishte/as828933,4,2025-01-05 06:02:03.206032,homes.bg,,0 EUR/m²,828933,
"Двустаен, 52m²",147000,EUR,продажба,,Оборище,София,"Тухла, Необзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-52m2-sofiya-oborishte/as1546511,6,2025-01-05 06:02:03.206032,homes.bg,,"2,826 EUR/m²",1546511,
