title,price,currency,offer_type,property_type,city,neighborhood,description,contact_info,agency,agency_url,details_url,num_photos,date_added,site,floor,price_per_m2,ref_no,area
Продава 3-СТАЕН,148500,EUR,Продава,тристаен,град София,Подуяне,"77 кв.м, 1-ви ет. от 7, ТЕЦ, Тухла 2025 г., ЕКСКЛУЗИВНО! ЕРА Вива предлага слънчев тристаен апартамент в сграда с Акт 14 в  кв. 'Подуяне' ..., тел.: 0885403040",0885403040,,https://eravivasofia.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173349374968679&slink=bjaqz2&f1=2,12.0,2025-01-08 09:36:35.181816,imot.bg,,,1c173349374968679,
Продава 3-СТАЕН,154880,EUR,Продава,тристаен,град София,Подуяне,"94 кв.м, бул. Ботевградско шосе, 6-ти ет. от 7, Лок.отопл., Тухла 2026 г., Инвестиционна компания Юнивърсъл представя: Жилищен комплекс 'Железни врата'. Етап- Акт 14 сграда 4. ..., тел.: 0893614202",0893614202,,https://universalbg.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164379156717359&slink=bjaqz2&f1=2,4.0,2025-01-08 09:36:35.182140,imot.bg,,,1c164379156717359,
Продава 3-СТАЕН,192360,EUR,Продава,тристаен,град София,Подуяне,"113 кв.м, 5-ти ет. от 7, Тухла 2024 г., БЕЗ КОМИСИОН ОТ КУПУВАЧА!   НОВ ПРОЕКТ!  ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба тристаен апар ..., тел.: 0877888234",0877888234,,https://irida.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c172918123806078&slink=bjaqz2&f1=2,5.0,2025-01-08 09:36:35.182456,imot.bg,,,1c172918123806078,
Продава 3-СТАЕН,205400,EUR,Продава,тристаен,град София,Подуяне,"125 кв.м, бул. Ботевградско шосе, 3-ти ет. от 6, Тухла 2023 г.,  БЕЗ КОМИСИОННА ОТ КУПУВАЧА! ЦЕНА НА ИНВЕСТИТОР!  ВСЕ ОЩЕ ИЗБОР НА АПАРТАМЕНТИ С РАЗЛИЧНА ЕТАЖНОСТ И ..., тел.: 0988921982",0988921982,,https://bastet62.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c172975445692171&slink=bjaqz2&f1=2,17.0,2025-01-08 09:36:35.182781,imot.bg,,,1c172975445692171,
Продава 3-СТАЕН,215000,EUR,Продава,тристаен,град София,Подуяне,"108 кв.м, 5-ти ет. от 9, Тухла 2025 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  17/вход Б/ ДИРЕКТНО ОТ ИНВЕСТИТ ..., тел.: 0887597532",0887597532,,https://almainvest.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c172613993449295&slink=bjaqz2&f1=2,6.0,2025-01-08 09:36:35.183110,imot.bg,,,1c172613993449295,
Продава 3-СТАЕН,225000,EUR,Продава,тристаен,град София,Подуяне,"122 кв.м, 2-ри ет. от 9, Тухла 2025 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  4/вход А/ ДИРЕКТНО ОТ ИНВЕСТИТО ..., тел.: 0887597532",0887597532,,https://almainvest.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c169382775113330&slink=bjaqz2&f1=2,7.0,2025-01-08 09:36:35.183421,imot.bg,,,1c169382775113330,
Продава 3-СТАЕН,229000,EUR,Продава,тристаен,град София,Подуяне,"93 кв.м, 6-ти ет. от 10, ТЕЦ, Тухла 2024 г., Продава се НОВ ПАНОРАМЕН 3-СТАЕН АПАРТАМЕНТ С ИЗГЛЕД КЪМ ВИТОША  град София, кв. Подуяне Цена: 229,0 ..., тел.: 0876986387",0876986387,,https://none/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173433563376897&slink=bjaqz2&f1=2,17.0,2025-01-08 09:36:35.183719,imot.bg,,,1c173433563376897,
Продава 3-СТАЕН,232700,EUR,Продава,тристаен,град София,Подуяне,"133 кв.м, бул. Ботевградско шосе, 6-ти ет. от 6, Тухла 2023 г., ДВЕ ГОЛЕМИ ПОКРИВНИ ТЕРАСИ - БОНУС, КОИТО НЕ СА ВКЛЮЧЕНИ В ПЛОЩТА НА АПАРТАМЕНТА. БЕЗ КОМИСИОННА ОТ  ..., тел.: 0988921982",0988921982,,https://bastet62.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c172621932237557&slink=bjaqz2&f1=2,7.0,2025-01-08 09:36:35.184066,imot.bg,,,1c172621932237557,
Продава 3-СТАЕН,255000,EUR,Продава,тристаен,град София,Подуяне,"130 кв.м, 3-ти ет. от 7, Лок.отопл., Тухла 2006 г.,  !Имотът се намира недалеч от метростанция. Разпределение: хол с кухненски бокс с балкон, 2 бр. само ..., тел.: 0899803464",0899803464,,https://none/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c172768042598693&slink=bjaqz2&f1=2,15.0,2025-01-08 09:36:35.184363,imot.bg,,,1c172768042598693,
Продава 3-СТАЕН,255000,EUR,Продава,тристаен,град София,Подуяне,"129 кв.м, 7-ми ет. от 9, Тухла 2025 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  29/вход А/ ДИРЕКТНО ОТ ИНВЕСТИТ ..., тел.: 0887597532",0887597532,,https://almainvest.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c172614330168294&slink=bjaqz2&f1=2,6.0,2025-01-08 09:36:35.184713,imot.bg,,,1c172614330168294,
